word,vowel,class,pre_seg,fol_seg,F1,F2
though,o,BOAT,DH,W,401.2,1425
road,o,BOAT,R,D,509.8,1155.9
go,o,BOAT,G,DH,440.3,1426.8
approached,o,BOAT,R,CH,398.2,1029.8
photos,o,BOAT,F,T,345.8,1115.1
show,o,BOAT,SH,DH,420,1402.5
show,o,BOAT,SH,T,431.4,1377.4
loaded,o,BOAT,L,D,432.5,979.9
only,o,BOAT,IY0,N,396.9,1349.2
clothes,o,BOAT,L,Z,497.5,972.7
reproach,o,BOAT,R,CH,386.7,975.2
approach,o,BOAT,R,CH,410.1,1074.7
coats,o,BOAT,K,T,493.1,1297
program,o,BOAT,R,G,462.8,1125.5
local,o,BOAT,L,K,459.8,904.9
cloak,o,BOAT,L,K,445.8,1049.7
locals,o,BOAT,L,K,391.9,911.7
ferocious,o,BOAT,ER0,SH,398.9,1116.3
showcase,o,BOAT,SH,K,477.1,1456.6
closer,o,BOAT,L,Z,424.1,1028.4
blow,o,BOAT,L,IH1,483.5,1078.2
hoped,o,BOAT,HH,P,433.2,1104.3
overland,o,BOAT,V,V,460.8,1194.9
look,ʊ,BOOK,L,K,338.5,1667.7
butchered,ʊ,BOOK,B,CH,320.9,1237.2
good,ʊ,BOOK,G,D,352.6,1558.1
looked,ʊ,BOOK,L,K,422.3,1120.2
look,ʊ,BOOK,L,K,486.3,1260.1
security,ʊ,BOOK,Y,R,312.6,1677
your,ʊ,BOOK,Y,R,300.2,1762.6
look,ʊ,BOOK,L,K,384.4,1091.3
good,ʊ,BOOK,G,D,396,1378.6
footing,ʊ,BOOK,F,T,320.4,1100.8
could,ʊ,BOOK,K,D,365.6,1580.1
look,ʊ,BOOK,L,K,417.7,1146.7
woods,ʊ,BOOK,W,D,368.4,1285
wouldn't,ʊ,BOOK,W,D,410.7,1456.1
wood,ʊ,BOOK,W,D,382.2,1320.6
should,ʊ,BOOK,SH,D,374.1,1514.3
putting,ʊ,BOOK,P,T,405.5,1110.4
looked,ʊ,BOOK,L,K,433.6,1031.8
looked,ʊ,BOOK,L,K,462.5,1104.7
good,ʊ,BOOK,G,D,353.2,1307.7
put,ʊ,BOOK,P,T,394.8,1005.4
good,ʊ,BOOK,G,D,397.1,1834.6
good,ʊ,BOOK,G,D,346.8,1456.1
book,ʊ,BOOK,B,K,443.4,1033.4
looked,ʊ,BOOK,L,K,413.6,1142.3
good,ʊ,BOOK,G,D,360.8,1500.7
book,ʊ,BOOK,B,K,378.9,961.9
could,ʊ,BOOK,K,D,313.9,1648.4
look,ʊ,BOOK,L,K,404.8,1158.2
cooking,ʊ,BOOK,K,K,304.2,1352.6
should,ʊ,BOOK,SH,D,400.2,1692.1
your,ʊ,BOOK,Y,R,334.3,1358.2
good,ʊ,BOOK,G,D,345.4,1543.7
good,ʊ,BOOK,G,D,372.9,1360
book,ʊ,BOOK,B,K,461.7,1044.3
good,ʊ,BOOK,G,D,416.4,1458.4
your,ʊ,BOOK,Y,R,407.8,1686.8
book,ʊ,BOOK,B,K,418,1031.2
took,ʊ,BOOK,T,K,419.9,1477.6
took,ʊ,BOOK,T,K,369.4,1533.4
sugar,ʊ,BOOK,SH,G,412.2,1433
full,ʊ,BOOK,F,L,466,934.4
look,ʊ,BOOK,L,K,455.8,1433.5
rookie,ʊ,BOOK,R,K,395.1,1363.9
took,ʊ,BOOK,T,K,380.6,937.9
your,ʊ,BOOK,Y,R,379.8,1912.7
could,ʊ,BOOK,K,D,437.3,1664.3
should,ʊ,BOOK,SH,D,282,1293
took,ʊ,BOOK,T,K,494.6,1479.5
looking,ʊ,BOOK,L,K,461.4,1157.6
look,ʊ,BOOK,L,K,440.9,1185.4
moved,u,BOOT,M,V,302.7,1095.3
who,u,BOOT,HH,W,279.4,1076
moose,u,BOOT,M,S,236.4,1030.2
movie,u,BOOT,M,V,248.4,1313.5
exclude,u,BOOT,L,D,311.9,1183.3
room,u,BOOT,R,M,274.9,1413.6
loser,u,BOOT,L,Z,354.1,1338.3
blooms,u,BOOT,L,M,367.1,1263.2
room,u,BOOT,R,M,353.3,1619.2
through,u,BOOT,R,DH,305.7,1537.8
loops,u,BOOT,L,P,320.1,1165.1
move,u,BOOT,M,V,293.1,1144.9
boots,u,BOOT,B,T,308.2,1119.4
group,u,BOOT,R,P,313.8,1304.7
flew,u,BOOT,L,B,408.7,1364.4
whom,u,BOOT,HH,M,337.3,1210.2
including,u,BOOT,L,D,353.6,1188.8
poor,u,BOOT,P,R,366.7,920.7
through,u,BOOT,R,DH,385.9,1104.9
who,u,BOOT,HH,W,391.7,1224
food,u,BOOT,F,D,355.4,1256.7
remove,u,BOOT,M,V,353.6,1138.3
moves,u,BOOT,M,V,367.6,1273.1
who,u,BOOT,HH,HH,392.4,1204.2
roofs,u,BOOT,R,F,376.7,1397
untrue,u,BOOT,R,NA,378.8,1466.8
move,u,BOOT,M,V,334.8,1090
roots,u,BOOT,R,T,324.1,1274.5
movement,u,BOOT,M,V,233.8,1409.3
who,u,BOOT,HH,ER0,397.7,1029.1
moving,u,BOOT,M,V,347.8,1372.9
room,u,BOOT,R,M,317,1408.6
root,u,BOOT,R,T,354.3,1564.1
rooster,u,BOOT,R,S,300.3,1263.2
who,u,BOOT,HH,HH,283.4,903.9
who,u,BOOT,HH,P,297.5,1045.5
lose,u,BOOT,L,Z,335.6,1324.2
balloon,u,BOOT,L,N,380.1,1188.5
blue,u,BOOT,L,T,295.9,1230.2
food,u,BOOT,F,D,304.8,1295.6
who,u,BOOT,HH,AH0,347.6,1139.3
groom,u,BOOT,R,M,272,1297.8
who,u,BOOT,HH,NA,403.2,1320.4
through,u,BOOT,R,N,283.5,1384.9
quarter,ɔ,FOUR,W,R,387.5,773.4
stories,ɔ,FOUR,T,R,363.6,916.9
formed,ɔ,FOUR,F,R,342.2,864
forts,ɔ,FOUR,F,R,352,648.3
four,ɔ,FOUR,F,R,397.6,764.1
more,ɔ,FOUR,M,R,387,761.2
georgia,ɔ,FOUR,JH,R,378.9,959.5
california's,ɔ,FOUR,F,R,380.1,795.5
more,ɔ,FOUR,M,R,420.1,767.4
disorder,ɔ,FOUR,S,R,402.7,1011.7
four,ɔ,FOUR,F,R,406.8,752.1
before,ɔ,FOUR,F,R,439.2,811
performance,ɔ,FOUR,F,R,415.8,677.3
awards,ɔ,FOUR,W,R,396.5,733.8
moral,ɔ,FOUR,M,R,414.1,798.3
board,ɔ,FOUR,B,R,393.9,779.9
corner,ɔ,FOUR,K,R,433.5,700.6
record,ɔ,FOUR,K,R,416.6,882.9
war,ɔ,FOUR,W,R,388.9,668.7
stories,ɔ,FOUR,T,R,359.7,955.8
more,ɔ,FOUR,M,R,380.4,587.2
border,ɔ,FOUR,B,R,373.8,762.9
more,ɔ,FOUR,M,R,388.3,783.3
california,ɔ,FOUR,F,R,396,880.4
story,ɔ,FOUR,T,R,400.4,912.4
orders,ɔ,FOUR,R,R,405.9,869.5
more,ɔ,FOUR,M,R,366.4,611.9
florida,ɔ,FOUR,L,R,392.8,873.1
store,ɔ,FOUR,T,R,406.4,926.9
floor,ɔ,FOUR,L,R,407.2,801.7
more,ɔ,FOUR,M,R,373.6,677.1
mortal,ɔ,FOUR,M,R,399.4,660.4
north,ɔ,FOUR,N,R,395.9,1060.6
short,ɔ,FOUR,SH,R,379.8,862.3
story,ɔ,FOUR,T,R,376,923.7
warning,ɔ,FOUR,W,R,340.1,757.1
more,ɔ,FOUR,M,R,373.9,691.5
door,ɔ,FOUR,D,R,354.6,1047.9
porn,ɔ,FOUR,P,R,357.5,795.3
georgian,ɔ,FOUR,JH,R,372.5,1002.4
georgia,ɔ,FOUR,JH,R,383.4,907.1
forces,ɔ,FOUR,F,R,371.2,687.3
chores,ɔ,FOUR,CH,R,357.1,999.9
forests,ɔ,FOUR,F,R,427.1,808.7
glorious,ɔ,FOUR,L,R,413,931.4
forces,ɔ,FOUR,F,R,346.8,665.4
orbit,ɔ,FOUR,ER0,R,399.2,833.8
more,ɔ,FOUR,M,R,430.9,907.1
more,ɔ,FOUR,M,R,402.9,1022.1
north,ɔ,FOUR,N,R,364.7,994.7
more,ɔ,FOUR,M,R,371.6,645.3
fortune,ɔ,FOUR,F,R,412.1,803.3
war,ɔ,FOUR,W,R,404.7,665.1
porch,ɔ,FOUR,P,R,365.8,961.9
pours,ɔ,FOUR,P,R,396.9,742.1
forehead,ɔ,FOUR,F,R,393.2,743.5
story,ɔ,FOUR,T,R,388.1,960.5
worn,ɔ,FOUR,W,R,426.7,657.9
bore,ɔ,FOUR,B,R,409.5,680.9
northern,ɔ,FOUR,N,R,366.1,809.1
porcelain,ɔ,FOUR,P,R,375,839.7
important,ɔ,FOUR,P,R,387.5,857.6
storage,ɔ,FOUR,T,R,379.4,786.7
more,ɔ,FOUR,M,R,436.7,770
todd,ɑ,LOT,T,D,662.8,1162.4
father,ɑ,LOT,F,DH,601.3,979.6
lot,ɑ,LOT,L,T,692.7,1027.2
stocks,ɑ,LOT,T,K,593.2,1236.1
lot,ɑ,LOT,L,T,612.9,1029.9
crop,ɑ,LOT,R,P,638.4,1094
marijuana,ɑ,LOT,W,N,533.8,873.1
operative,ɑ,LOT,IY0,P,619.1,1090
posture,ɑ,LOT,P,S,719.6,1161.6
possible,ɑ,LOT,P,S,596,951.7
exotic,ɑ,LOT,Z,T,555.5,1166.7
og,ɑ,LOT,NA,G,703.6,1102.1
documents,ɑ,LOT,D,K,573.4,1308.6
ops,ɑ,LOT,SIL,P,623.4,1128.7
allotted,ɑ,LOT,L,T,582.8,1019
hot,ɑ,LOT,HH,T,624.2,1028.1
iraq,ɑ,LOT,R,K,703.4,1195.9
job,ɑ,LOT,JH,B,603.2,1114.2
model,ɑ,LOT,M,D,532.5,1123.9
crockett,ɑ,LOT,R,K,599,1400.6
palmer,ɑ,LOT,P,M,608.5,1028.9
copy,ɑ,LOT,K,P,684.1,1146.2
modeling,ɑ,LOT,M,D,574.7,993.5
contact,ɑ,LOT,K,N,660.7,1139.8
palm,ɑ,LOT,P,M,616.1,1015.5
hotshot,ɑ,LOT,HH,SH,590.8,965.3
john,ɑ,LOT,JH,N,538.7,1183.2
pocket,ɑ,LOT,P,K,598,1027.4
got,ɑ,LOT,G,T,629.7,1334.6
not,ɑ,LOT,N,T,626.7,1332.4
impossible,ɑ,LOT,P,S,501.3,1057.7
palm,ɑ,LOT,P,M,552.3,854.1
non,ɑ,LOT,N,N,625.5,1286.2
squat,ɑ,LOT,W,T,638.7,933.6
not,ɑ,LOT,N,T,608.8,1297.4
body,ɑ,LOT,B,D,695.6,1098.7
boxes,ɑ,LOT,B,K,554.9,1040.4
cottages,ɑ,LOT,K,T,660.8,1210.9
consequences,ɑ,LOT,K,N,597.6,1280.8
box,ɑ,LOT,B,K,650.3,1125.5
lot,ɑ,LOT,L,T,588.8,1056
soccer,ɑ,LOT,S,K,593.4,1072.1
rocks,ɑ,LOT,R,K,648.5,1089.9
shots,ɑ,LOT,SH,T,603.9,1416
non,ɑ,LOT,N,N,626.1,1103.5
property,ɑ,LOT,R,P,691.5,1113.5
stocking,ɑ,LOT,T,K,558.2,1274.4
got,ɑ,LOT,G,T,575.2,1257.6
contact,ɑ,LOT,K,N,649.1,1303.6
lot,ɑ,LOT,L,T,668.7,1044.9
bottle,ɑ,LOT,B,T,593.4,887.4
lot,ɑ,LOT,L,T,690.9,1067.5
dock,ɑ,LOT,D,K,650.4,1275
adopted,ɑ,LOT,D,P,634.4,1349.5
pockets,ɑ,LOT,P,K,683.1,1244.9
fox,ɑ,LOT,F,K,567.7,1088.5
frock,ɑ,LOT,R,K,606.8,1097.6
conference,ɑ,LOT,K,N,593.2,1199
stop,ɑ,LOT,T,P,593.8,1327.7
body,ɑ,LOT,B,D,615.9,1060.5
not,ɑ,LOT,N,T,668.2,1434.4
palm,ɑ,LOT,P,M,582.8,935.5
school,u,POOL,K,L,291.6,678.7
pool,u,POOL,P,L,341.9,779.5
rule,u,POOL,R,L,339.6,954.4
cool,u,POOL,K,L,290.5,827.5
fool,u,POOL,F,L,302,829.6
schools,u,POOL,K,L,325.8,818.4
fool,u,POOL,F,L,307.1,1022.7
school's,u,POOL,K,L,319.9,919.3
pool,u,POOL,P,L,290.4,884.7
cool,u,POOL,K,L,324.5,841
fool,u,POOL,F,L,292.2,824.3
school,u,POOL,K,L,328.5,982.6
rule,u,POOL,R,L,309.7,869.3
gould,u,POOL,G,L,294.2,832.9
school,u,POOL,K,L,335.7,927
school,u,POOL,K,L,309.3,774.3
school,u,POOL,K,L,311.1,902
who,u,POOL,HH,L,278.1,847.7
cool,u,POOL,K,L,251.3,735.3
cool,u,POOL,K,L,286.6,831.3
pool,u,POOL,P,L,276,609
on,ɔ,THOUGHT,NG,N,475.3,1348.1
on,ɔ,THOUGHT,NG,N,425.5,1177.8
on,ɔ,THOUGHT,NA,N,506.4,1341.2
on,ɔ,THOUGHT,D,N,607,1221.4
water,ɔ,THOUGHT,W,T,579.5,939.7
off,ɔ,THOUGHT,T,F,550.2,1152.7
long,ɔ,THOUGHT,L,NG,571.7,991.3
on,ɔ,THOUGHT,IY0,N,576,1078.2
on,ɔ,THOUGHT,T,N,581.1,1132.1
wants,ɔ,THOUGHT,W,N,474.2,935.9
cotton,ɔ,THOUGHT,K,T,646,1170.6
long,ɔ,THOUGHT,L,NG,488.9,931.5
thought,ɔ,THOUGHT,TH,T,622.1,1129.4
on,ɔ,THOUGHT,T,N,623.4,1114.3
walked,ɔ,THOUGHT,W,K,625.9,959.3
on,ɔ,THOUGHT,D,N,470.1,1136.9
talk,ɔ,THOUGHT,T,K,607.3,1092.6
on,ɔ,THOUGHT,D,N,570.1,1328.1
on,ɔ,THOUGHT,D,N,480.5,1220.8
on,ɔ,THOUGHT,IY0,N,472.5,1211.8
often,ɔ,THOUGHT,NA,F,586.3,1121
long,ɔ,THOUGHT,L,NG,531.5,1040.5
draw,ɔ,THOUGHT,R,EY1,496.6,980.6
on,ɔ,THOUGHT,CH,N,596.9,1181.3
on,ɔ,THOUGHT,D,N,683.4,964.1
on,ɔ,THOUGHT,Z,N,576.4,1141.5
on,ɔ,THOUGHT,D,N,544.9,1284.8
on,ɔ,THOUGHT,T,N,410.8,976
talk,ɔ,THOUGHT,T,K,672,1014.2
crossing,ɔ,THOUGHT,R,S,468.9,958.7
on,ɔ,THOUGHT,T,N,441.4,1380.2
launched,ɔ,THOUGHT,L,N,574.6,1002.9
on,ɔ,THOUGHT,M,N,522.6,943.5
washington,ɔ,THOUGHT,W,SH,620.8,961.8
on,ɔ,THOUGHT,K,N,428.3,1318.8
frost,ɔ,THOUGHT,R,S,542.4,1033.2
on,ɔ,THOUGHT,K,N,465.2,1135
on,ɔ,THOUGHT,L,N,442,917.7
on,ɔ,THOUGHT,L,N,409.8,980.1
on,ɔ,THOUGHT,ER0,N,544.2,1204.9
cross,ɔ,THOUGHT,R,S,596.3,1108.6
thought,ɔ,THOUGHT,TH,T,636.5,1079.6
on,ɔ,THOUGHT,V,N,521.1,975
logs,ɔ,THOUGHT,L,G,607.2,939.5
trough,ɔ,THOUGHT,R,F,611.5,1009.4
beyond,ɔ,THOUGHT,IY2,N,564.7,1154.1
on,ɔ,THOUGHT,T,N,623.9,1333
awful,ɔ,THOUGHT,S,F,667.3,1206.2
office,ɔ,THOUGHT,T,F,480.4,1095.9
logs,ɔ,THOUGHT,L,G,558,867.7
on,ɔ,THOUGHT,Z,N,552.4,1085.5
on,ɔ,THOUGHT,D,N,510.4,1180.8
wrong,ɔ,THOUGHT,R,NG,598.1,1019
on,ɔ,THOUGHT,S,N,438.9,1335
on,ɔ,THOUGHT,N,N,639.1,964.3
talking,ɔ,THOUGHT,T,K,618,1155.3
office,ɔ,THOUGHT,V,F,526.2,1001.8
off,ɔ,THOUGHT,ER0,F,658.1,1070.5
dog,ɔ,THOUGHT,D,G,616,1076.3
coffee,ɔ,THOUGHT,K,F,649.2,1115.5
longer,ɔ,THOUGHT,L,NG,490.2,903.1
coffee,ɔ,THOUGHT,K,F,599.3,995.2
on,ɔ,THOUGHT,T,N,503.3,1139.5
on,ɔ,THOUGHT,D,N,523.7,1417.9
haunted,ɔ,THOUGHT,HH,N,587.2,1208.5
on,ɔ,THOUGHT,Z,N,551.7,1227.9
talks,ɔ,THOUGHT,T,K,632.4,1013.2
thought,ɔ,THOUGHT,TH,T,611.4,1207.2
on,ɔ,THOUGHT,IY1,N,547.3,1414
log,ɔ,THOUGHT,L,G,581.6,1046.6
don't,o,TOE,D,N,411.8,1415.3
know,o,TOE,N,P,367.9,1542.1
zone,o,TOE,Z,N,465.9,1429.9
notices,o,TOE,N,T,356,1525
no,o,TOE,N,S,381,1101.6
so,o,TOE,S,K,418.7,1211.7
sofa,o,TOE,S,F,426.3,1199
no,o,TOE,N,P,387.6,1425.8
know,o,TOE,N,EY1,443.9,1359.8
noticed,o,TOE,N,T,471.4,1508.8
know,o,TOE,N,M,438.5,1453.1
no,o,TOE,N,K,496.1,1430.4
know,o,TOE,N,S,335.6,1728
no,o,TOE,N,M,394.3,1198.7
sewed,o,TOE,S,D,388,1199
overlooking,o,TOE,Z,V,421.2,890.3
so,o,TOE,S,NA,521.4,1066.6
no,o,TOE,N,K,425.8,1418.6
so,o,TOE,S,DH,443.1,1208.2
so,o,TOE,S,AH0,466.3,1433.8
know,o,TOE,N,W,414.2,1691.9
notes,o,TOE,N,T,421.8,1404.1
known,o,TOE,N,N,429.4,1519.2
noted,o,TOE,N,T,407.2,1720.6
noticed,o,TOE,N,T,351.3,1381.9
noted,o,TOE,N,T,442.7,1404.1
know,o,TOE,N,HH,527,1424.4
opened,o,TOE,Z,P,396.1,1125.6
know,o,TOE,N,HH,376.6,1030.8
don't,o,TOE,D,N,453.2,1545
jones,o,TOE,JH,N,477.6,1388.5
open,o,TOE,T,P,435.6,1023.5
don't,o,TOE,D,N,484.2,1475.7
know,o,TOE,N,F,454.1,1501.9
total,o,TOE,T,T,367.7,1229.6
no,o,TOE,N,TH,428.5,1603.1
over,o,TOE,T,V,423.7,1093.6
no,o,TOE,N,SH,361,1772.4
know,o,TOE,N,IH0,333,1681.4
donated,o,TOE,D,N,414.2,1397.9
no,o,TOE,N,HH,507.7,1289.3
snow,o,TOE,N,F,402.9,1335.6
known,o,TOE,N,N,456.8,1286.8
so,o,TOE,S,S,447.9,1405.1
bordeaux,o,TOE,D,W,438.8,1637.1
so,o,TOE,S,F,452.5,1157.8
accusing,u,TOOT,Y,Z,358.4,1774
juicy,u,TOOT,JH,S,243.8,1648.4
duties,u,TOOT,D,T,302.8,1809.5
viewers,u,TOOT,Y,ER0,398.3,1555.7
soon,u,TOOT,S,N,338,1758.6
two,u,TOOT,T,NA,373.9,1932
two,u,TOOT,T,SH,423.9,1796.1
use,u,TOOT,Y,Z,284,1539.7
students,u,TOOT,T,D,351.8,1685.8
doing,u,TOOT,D,IH0,346.8,1504.5
student,u,TOOT,T,D,313.9,1678.2
students,u,TOOT,T,D,338.3,1728.1
jewish,u,TOOT,JH,IH0,305.9,1396.5
do,u,TOOT,D,N,389.2,1832.3
opportunity,u,TOOT,T,N,333.4,1753
human,u,TOOT,Y,M,288.9,1511.4
few,u,TOOT,Y,S,315.3,1744.5
students,u,TOOT,T,D,314,1695.8
viewing,u,TOOT,Y,IH0,306.1,1531.4
use,u,TOOT,Y,Z,316,1617.6
huge,u,TOOT,Y,JH,268.1,1783.5
students,u,TOOT,T,D,299.7,1572
institution,u,TOOT,T,SH,303,1728.8
newt,u,TOOT,N,T,375.8,1499.6
students,u,TOOT,T,D,412.6,1707.7
student,u,TOOT,T,D,337.6,1731.5
dues,u,TOOT,D,Z,293.9,1613.3
numerous,u,TOOT,N,M,372.7,1472.4
new,u,TOOT,Y,P,419.7,1807.9
new,u,TOOT,Y,P,336.8,1692.4
human,u,TOOT,Y,M,308.1,1648.4
human,u,TOOT,Y,M,368,1680.7
super,u,TOOT,S,P,317.9,1718.4
students,u,TOOT,T,D,336.1,1746.6
too,u,TOOT,T,W,366.7,1698
unit,u,TOOT,Y,N,413.7,1836.7
two,u,TOOT,T,TH,277.8,1845
pew,u,TOOT,Y,IH1,312.4,1368.4
new,u,TOOT,Y,K,322.1,1497.6
dude,u,TOOT,D,D,295.8,1741.3
produces,u,TOOT,D,S,311.1,1659.1
opportunities,u,TOOT,T,N,366.8,1698.4
u.,u,TOOT,Y,EH1,304.4,1412
numerous,u,TOOT,N,M,260.6,1771.2
student,u,TOOT,T,D,318,1511.1
few,u,TOOT,Y,V,297.5,1401.9
news,u,TOOT,Y,Z,328,1646.8
use,u,TOOT,Y,Z,280.3,1793.6
do,u,TOOT,D,W,319.2,1864
ensued,u,TOOT,S,D,404.1,1820.3
refuse,u,TOOT,Y,Z,276.6,1720.9
u.,u,TOOT,Y,EH1,311.5,1456.1
cue,u,TOOT,Y,DH,336.2,1653.5
doing,u,TOOT,D,IH0,403.2,1858.1
knew,u,TOOT,Y,W,324.9,1461.4
humans,u,TOOT,Y,M,378.5,1781.3
chooses,u,TOOT,CH,Z,291.5,1706.7
new,u,TOOT,Y,D,289.1,1505.1
