title,season,episode,rating,votes,minutes
The Vanishing of Will Byers,1,1,8.6,16663,47
The Weirdo on Maple Street,1,2,8.5,14909,55
"Holly, Jolly",1,3,8.9,14948,51
The Body,1,4,9,14647,49
The Flea and the Acrobat,1,5,8.8,13800,52
The Monster,1,6,8.9,13647,46
The Bathtub,1,7,9.1,14281,41
The Upside Down,1,8,9.3,16701,54
MADMAX,2,1,8.3,13148,48
"Trick or Treat, Freak",2,2,8.5,12128,56
The Pollywog,2,3,8.7,11887,51
Will the Wise,2,4,8.7,11693,46
Dig Dug,2,5,8.9,12004,58
The Spy,2,6,9.2,12941,51
The Lost Sister,2,7,6.1,19185,45
The Mind Flayer,2,8,9.3,14213,47
The Gate,2,9,9.4,15936,62
"Suzie, Do You Copy?",3,1,8,12574,50
The Mall Rats,3,2,8.1,11215,50
The Case of the Missing Lifeguard,3,3,8.5,10781,49
The Sauna Test,3,4,9,11539,52
The Flayed,3,5,8.7,10309,51
E Pluribus Unum,3,6,8.8,10309,59
The Bite,3,7,8.9,10623,55
The Battle of Starcourt,3,8,9.3,17035,77